sDev,Kurtosis,Skewness,Label
0.214943231,0.715925587,-8.804910371,Clean
0.243865137,0.651843778,-0.843358937,Clean
0.323517178,0.732545523,0.508954383,Clean
0.028220971,0.782442584,-4.105490701,Clean
0.389403155,0.878957626,-4.494543079,Clean
0.253423736,0.897170374,-3.061120743,Clean
0.205811848,0.481236516,1.145944847,Clean
0.33868691,0.264705846,-9.336497974,Clean
0.265634847,0.686083804,-1.909914578,Clean
0.422425764,0.795510748,0.70642475,Clean
0.724243579,0.82189472,-2.033448706,Clean
0.248761992,0.802358696,-1.972480989,Clean
0.95,0.872260755,-2.772477606,Clean
0.441279273,0.863695803,-4.335189991,Clean
0.456775971,0.4629089,-0.950958447,Clean
0.23642363,0.557160189,-4.757605923,Clean
0.479584413,0.713700472,-0.634562284,Clean
0.224977421,0.790716529,-4.647945936,Clean
0.304615289,0.761469065,-0.424379235,Clean
0.468324575,0.680615062,-2.145823478,Clean
0.513938333,0.620163349,-1.224091834,Clean
0.343902215,0.907009483,-0.694130604,Clean
0.95,0.959147053,-6.719431493,Clean
0.301235905,0.766915191,-1.940362423,Clean
0.431654479,0.827053889,1.409214598,Noisy
0.314018944,0.677148228,-3.925771902,Clean
0.26527422,0.608110552,0.132634158,Clean
0.286755393,0.83242452,-1.298466887,Clean
0.224491154,0.794550179,0.261823284,Clean
0.37227641,0.668973767,-3.424888686,Clean
0.243275185,0.666721587,-4.881240824,Clean
0.371973999,0.838268301,-5.186535293,Clean
0.624166896,0.786822327,1.278015935,Clean
0.23043612,0.675528806,0.479920823,Clean
0.247849942,0.957211023,2.939207566,Clean
0.315889079,0.203867923,-5.444839445,Clean
0.95,0.798081362,-0.915086464,Clean
0.30339388,0.789399385,-2.382142915,Clean
0.95,0.932028063,2.112485671,Noisy
0.423996169,0.672021063,-4.701762931,Clean
0.346262337,0.62504184,-1.330557753,Clean
0.195232172,0.518476025,0.609558351,Clean
0.364526198,0.824941279,0.363684887,Clean
0.39208679,0.918922906,-2.264777755,Clean
0.267126351,0.679405541,-3.913930154,Clean
0.312204525,0.895730248,0.385477139,Clean
0.261855303,0.657406226,-2.141671084,Clean
0.294353499,0.845042768,-4.963051607,Clean
0.261249543,0.743056448,-2.187163928,Clean
0.22880983,0.526735697,1.360818364,Clean
0.43584912,0.750306224,0.087743763,Clean
0.275183274,0.75042042,0.272079746,Clean
0.214169215,0.652184006,-7.00691039,Clean
0.435539578,0.704456172,-1.137706965,Clean
0.208411586,0.870277385,-2.776649016,Clean
0.500553451,0.542125578,-3.374163814,Clean
0.239623539,0.863613309,-2.445831908,Clean
0.242922538,0.919415062,0.238430605,Clean
0.95,0.560196306,-1.872957359,Clean
0.320826635,0.830920959,-2.640337616,Clean
0.232835747,0.841870609,2.543730907,Clean
0.203475863,0.679672833,-0.651985554,Clean
0.29529123,0.515126362,-0.928807723,Clean
0.348230834,0.852233153,-1.613290877,Clean
0.26023009,0.895827177,-1.595963234,Clean
0.205853682,0.586262838,-6.080199446,Clean
0.291701812,0.598975967,-1.754004572,Clean
0.198766614,0.807040047,-2.857779592,Clean
0.24332588,0.513348487,-3.203318875,Clean
0.203739978,0.84722122,1.984830046,Clean
0.783685802,0.830410935,0.157667259,Clean
0.216712772,0.643241667,0.522023547,Clean
0.207205307,0.687603774,-8.038474225,Clean
0.411326674,0.755979269,-3.809303953,Clean
0.235545727,0.631380751,0.440070743,Clean
0.195263841,0.426205404,-7.437978075,Clean
0.276022977,0.684813987,-0.866589438,Clean
0.3688308,0.58551395,-4.764731459,Clean
0.95,0.857857072,-1.483509971,Clean
0.400971588,0.660231966,0.272870094,Clean
0.239520814,0.917913282,-3.273455512,Clean
0.463281389,0.847237462,-3.314724306,Clean
0.395625266,0.674250576,0.986663807,Clean
0.344075165,0.80871825,-0.618274509,Clean
0.368414612,0.733075056,-2.825871084,Clean
0.37126018,0.683665384,0.709334266,Clean
0.224639287,0.213392912,-7.993579624,Clean
0.232242481,0.760774464,-1.294415538,Clean
0.344594417,0.64062817,-3.731979447,Clean
0.242167727,0.663759466,-1.104459138,Clean
0.33651137,0.673386718,-0.306553479,Clean
0.31858867,0.747666994,-2.598122427,Clean
0.326839237,0.748728034,-0.3975561,Clean
0.374042624,0.692200593,-1.784073474,Clean
0.281501375,0.290357081,-4.986832968,Clean
0.271552744,0.73776945,-4.969144898,Clean
0.258218209,0.542184583,-0.048133435,Clean
0.275942198,0.879986915,0.199311743,Clean
0.24262038,0.853962063,-2.697918904,Clean
0.290519045,0.693184634,-0.37984423,Clean
0.425508737,0.71317632,0.230104182,Clean
0.257899954,0.727790994,-2.515501612,Clean
0.252643377,0.857748716,-3.51385501,Clean
0.334021005,0.526799619,0.376072136,Clean
0.226754189,0.613947156,0.170286907,Clean
0.197872633,0.663829361,-1.787381331,Clean
0.253403877,0.802635671,1.426276886,Clean
0.387942111,0.670902961,-0.526522957,Clean
0.550702411,0.580403335,-1.72856629,Clean
0.201795169,0.752825653,-0.874242568,Clean
0.228595836,0.582447387,-0.258634905,Clean
0.209894446,0.695960753,-3.008887004,Clean
0.308007475,0.56651376,0.228162856,Clean
0.298561392,0.639437261,-0.683271996,Clean
0.622357659,0.81313012,1.089113303,Noisy
0.332166502,0.940799237,2.069720696,Clean
0.319868697,0.629187708,-0.978393389,Clean
0.95,0.572794062,-1.421936536,Clean
0.265261592,0.756596193,-0.612428762,Clean
0.240802938,0.612141089,-0.471091246,Clean
0.30738634,0.732623347,0.252843648,Clean
0.212925082,0.762325431,-4.095448097,Clean
0.259267338,0.818788949,-2.883268655,Clean
0.212232686,0.502683463,-3.96799998,Clean
0.231626959,0.713522805,-3.014068174,Clean
0.23291138,0.710711722,-2.827548496,Clean
0.422306067,0.501645449,-2.618721244,Clean
0.238237859,0.580968874,-2.712070902,Clean
0.302809861,0.774944045,-0.100353537,Clean
0.207891021,0.567125963,-1.100161765,Clean
0.292813059,0.655940021,-4.034668423,Clean
0.95,0.82713772,0.45254484,Noisy
0.401160625,0.679997928,-3.07640889,Clean
0.390381277,0.708407379,-0.812386366,Clean
0.478938294,0.733007469,0.052982991,Clean
0.316794559,0.615201221,0.560962916,Clean
0.95,0.618163364,-2.00814635,Clean
0.409090951,0.685024838,-0.315483101,Clean
0.606090663,0.468197989,-3.851920487,Clean
0.320710419,0.729029996,1.504365056,Clean
0.326923025,0.662509663,-6.88286464,Clean
0.455053808,0.852402212,0.369202252,Clean
0.290386131,0.766207451,-5.741376771,Clean
0.326751492,0.603337136,1.312413933,Clean
0.490292538,0.524316963,-0.905560008,Clean
0.417272655,0.811944093,0.22553633,Clean
0.218437755,0.739175096,-2.349846153,Clean
0.225250931,0.585253129,-0.344010516,Clean
0.290805972,0.884174595,0.025590856,Clean
0.300003884,0.661235158,-1.415553874,Clean
0.520920013,0.72907866,0.909787139,Clean
0.193177064,0.849992671,1.147315345,Clean
0.259344765,0.75647678,-2.289933393,Clean
0.216408981,0.821017572,0.775853454,Clean
0.235990963,0.833543133,1.369696389,Clean
0.274240939,0.719658654,-3.864767293,Clean
0.391464006,0.853767328,-0.906717222,Clean
0.283010234,0.641355073,0.424123094,Clean
0.260847957,0.961157186,0.985394085,Clean
0.265276318,0.661556489,-6.964327474,Clean
0.21911119,0.87731818,-6.720843056,Clean
0.249677702,0.863368867,-3.524707214,Clean
0.210866445,0.770489507,0.62216177,Clean
0.303191109,0.699555675,-0.305039946,Clean
0.267906234,0.776255718,0.550418781,Clean
0.276358602,0.819049799,0.349479532,Clean
0.95,0.900965909,-2.14597077,Clean
0.235365779,0.553668383,1.089479731,Clean
0.738069813,0.74715867,-3.056588016,Clean
0.657639036,0.929406431,5.383406333,Noisy
0.210532844,0.523517934,0.904026413,Clean
0.22362592,0.618904879,-1.145232009,Clean
0.222231271,0.805617782,1.042042391,Clean
0.23737321,0.502250231,-6.554490544,Clean
0.263983276,0.661922778,1.551332612,Clean
0.220529554,0.824364751,0.502670735,Clean
0.289315417,0.92737914,-0.725105311,Clean
0.257105854,0.834528476,-3.286008546,Clean
0.281248221,0.544849738,-0.412100949,Clean
0.251180239,0.786666684,-0.602849496,Clean
0.420674969,0.791510379,1.004510692,Clean
0.347597742,0.634133761,-3.316144869,Clean
0.269736971,0.698149044,-4.145370449,Clean
0.348537402,0.842846558,0.047685507,Clean
0.324248358,0.532594734,-1.178052901,Clean
0.253794845,0.821366693,-3.07887708,Clean
0.244579386,0.903878543,1.905086116,Clean
0.260860671,0.86731999,-1.039896258,Clean
0.328094396,0.858428177,0.037468792,Clean
0.418369115,0.659474616,-2.351642122,Clean
0.101279902,0.675991872,-8.654053212,Clean
0.342194051,0.544129974,-0.330214271,Clean
0.348663265,0.688619022,-1.241323673,Clean
0.299359028,0.50498552,-4.773350491,Clean
0.313612063,0.897935005,0.270752429,Clean
0.95,0.715715975,-1.297519717,Clean
0.36382575,0.759548585,-1.074940349,Clean
0.378126548,0.537766282,1.56597648,Clean
0.312754546,0.480324713,-0.769527369,Clean
0.283260005,0.918062869,-4.014719157,Clean
0.339707199,0.635756792,-1.721645325,Clean
0.312345577,0.553178391,-2.808500355,Clean
-0.004400314,0.717011319,-6.023737682,Clean
0.217972931,0.614846667,-1.869806615,Clean
0.27112246,0.792142217,0.76921107,Clean
0.675022333,0.77965765,-1.96407272,Clean
0.275860944,0.854659603,-2.081068152,Clean
0.317485147,0.733563274,0.069696546,Clean
0.363757557,0.904158719,-0.530725868,Clean
0.198328723,0.222918133,-4.982364908,Clean
0.373494287,0.744614668,2.027406938,Clean
0.196782275,0.687714104,-1.901130648,Clean
0.295790874,0.516526456,-0.874469344,Clean
0.339250831,0.700650344,1.429918131,Clean
0.226803514,0.903659696,-3.191617024,Clean
0.462821118,0.779539905,-0.257025508,Clean
0.205025637,0.771925446,1.265461591,Clean
0.294400188,0.485475454,-7.913610748,Clean
0.373203823,0.482996009,-1.695610557,Clean
0.556329257,0.802515626,-5.858459481,Clean
0.374357419,0.66534615,-0.318420523,Clean
0.942644828,0.657243641,-2.015521863,Clean
0.327588126,0.499325275,-6.163377207,Clean
0.250071675,0.913170266,-1.29612588,Clean
0.244867232,0.699992115,-1.901186142,Clean
0.95,0.803135457,0.520007228,Noisy
0.807347397,0.572334026,-0.061056659,Clean
0.95,0.637254045,-3.13914505,Clean
0.358724945,0.667377818,-1.408907647,Clean
0.236319052,0.748360778,0.391616759,Clean
0.218368271,0.933827007,1.757105165,Clean
0.297849558,0.804330897,-3.339344706,Clean
0.32108517,0.724489398,1.292125114,Clean
0.95,0.611890397,0.986640508,Clean
0.357406336,0.83314654,-1.792772075,Clean
0.234566277,0.781859958,-0.507563437,Clean
0.267837054,0.722608577,0.053735794,Clean
0.259957322,0.774332314,0.04329355,Clean
-0.015377939,0.802415077,-4.940315169,Clean
0.579764395,0.662314993,-3.084974814,Clean
0.241415668,0.6970587,-4.010863481,Clean
0.223452676,0.693010457,-4.438903463,Clean
0.55635906,0.530212287,-5.030648392,Clean
0.270723738,0.599720273,-2.22297178,Clean
0.376360243,0.614165564,0.871506798,Clean
0.335790562,0.72839587,-5.580131484,Clean
0.295508413,0.745845117,-0.652721957,Clean
0.353763831,0.686877768,-2.472805361,Clean
0.287984262,0.733593265,-8.077281374,Clean
0.381824677,0.765404217,-5.914726283,Clean
0.283229093,0.777562777,0.737847623,Clean
0.301906941,0.741773833,0.442044496,Clean
0.307662657,0.811783153,-1.828267554,Clean
0.291900013,0.564710538,0.525095497,Clean
0.29425916,0.710800598,-4.490661499,Clean
0.255459847,0.603357903,-3.890237344,Clean
0.206637361,0.864389232,-2.842915084,Clean
0.213586856,0.722139629,0.443337962,Clean
0.191154188,0.906870431,0.29739432,Clean
0.230978362,0.615730622,-0.281872159,Clean
0.371198082,0.932621935,3.76289117,Clean
0.458522707,0.700721865,-1.241366641,Clean
0.202855466,0.162804311,-10.88408012,Clean
0.3894615,0.687022579,-3.833773857,Clean
0.288696436,0.776461838,-0.992990022,Clean
0.363130664,0.823193461,-4.533712186,Clean
0.290189558,0.672405332,-1.869686316,Clean
0.308014901,0.825954545,-1.880345663,Clean
0.397416216,0.794250986,-1.269775643,Clean
0.340238435,0.817870038,-2.746127238,Clean
0.216412373,0.764791454,-1.389545176,Clean
-0.014171682,0.494109842,-9.839370118,Clean
0.231653554,0.53668785,-1.015529666,Clean
0.359429737,0.615561625,-0.855154352,Clean
0.27070451,0.695851024,-0.817419516,Clean
0.350125437,0.858019833,-1.624956316,Clean
0.219791506,0.709145001,-1.862481255,Clean
0.341525031,0.629951226,0.166983243,Clean
0.267327772,0.697368358,-1.905565784,Clean
0.262327132,0.803940293,0.103759485,Clean
0.335389868,0.830683747,-1.126233912,Clean
0.395031103,0.834128854,-2.890853041,Clean
0.243107542,0.745992174,0.248670975,Clean
0.302638512,0.614566939,-1.724667221,Clean
0.215185501,0.511623754,0.005514092,Clean
0.328827911,0.572490491,-7.37558039,Clean
0.23465756,0.64468127,-3.404284836,Clean
0.347726896,0.80635477,1.392628113,Clean
0.432509709,0.683175287,-0.379991514,Clean
0.427546976,0.859144654,-0.562540496,Clean
0.95,0.760682355,4.340714892,Clean
0.213537173,0.848998341,0.729898363,Clean
0.334322336,0.624169662,-2.835039538,Clean
0.293887324,0.294121987,-4.619296406,Clean
0.494677162,0.626143372,3.702391047,Clean
0.270553771,0.94607004,-2.520997031,Clean
0.528225962,0.777631542,-1.576882423,Clean
0.216856969,0.873952137,-2.714345027,Clean
0.265569551,0.863261764,-4.071130869,Clean
0.23003037,0.905433412,-1.927951474,Clean
0.021358972,0.736266136,-3.840723066,Clean
0.289413687,0.666560457,-4.875435217,Clean
0.383078739,0.549049722,-0.824218171,Clean
-0.070211164,0.803754312,-4.28777859,Clean
0.271014723,0.609620055,-5.25792599,Clean
0.202840536,0.670077075,-5.899109874,Clean
0.384376053,0.724137498,-2.098247077,Clean
0.257306711,0.821358323,0.769507624,Clean
0.294715201,0.700971625,-0.574379926,Clean
0.194981489,0.627237128,-4.539345527,Clean
0.257895687,0.629613602,-4.305800759,Clean
0.302683451,0.587479382,-1.686584528,Clean
0.95,0.804474075,-5.434557684,Clean
0.332152173,0.777238159,0.638713928,Clean
0.421001724,0.93551055,-1.925428069,Clean
0.229687153,0.605097955,-1.722253941,Clean
0.258706351,0.780408927,-1.812012322,Clean
0.247418427,0.890198877,-2.800996982,Clean
0.37112168,0.855161901,-3.124362605,Clean
0.313644381,0.709579923,-2.448419033,Clean
0.347324879,0.787490284,0.442928615,Clean
0.95,0.925681599,-3.367562707,Clean
0.864282896,0.863055289,0.153480567,Clean
0.243399503,0.809082749,-2.314117405,Clean
0.194614701,0.877804677,0.673921619,Clean
0.273348095,0.678753474,-1.603308639,Clean
0.23656501,0.782534195,-0.295365385,Clean
0.228108976,0.720336801,-3.673705661,Clean
0.408767921,0.647968171,0.873538882,Clean
0.350046605,0.810536092,-5.971173838,Clean
0.249044312,0.713374741,-2.060971096,Clean
0.223788448,0.494847888,0.056043462,Clean
0.202372378,0.819361946,-1.213324365,Clean
0.482087476,0.674938129,0.29140244,Clean
0.357942589,0.562603624,-7.96125446,Clean
0.414921629,0.674586694,-0.148859649,Clean
0.36095959,0.833163846,0.053173254,Clean
0.304285581,0.77383642,-0.526333855,Clean
0.358374774,0.806068066,-1.3897084,Clean
0.575005063,0.864827504,1.809145081,Noisy
0.95,0.676836291,0.223449645,Clean
0.311314571,0.827365645,-1.999305166,Clean
0.346085685,0.50067856,-6.087966681,Clean
0.95,0.943416254,-3.70004206,Clean
0.221464501,0.787168554,-2.318698775,Clean
0.253823358,0.69910346,0.379398619,Clean
0.261149889,0.74246447,-2.664676016,Clean
0.2838415,0.813286905,0.305916265,Clean
0.24142315,0.678642767,-5.110790714,Clean
0.298119523,0.64890588,0.821026485,Clean
0.350049971,0.746669941,0.031418257,Clean
0.35724339,0.825087896,-3.118487707,Clean
0.415587632,0.697001485,-1.533841166,Clean
0.95,0.821293485,0.28719753,Clean
0.269173907,0.532968115,-0.295096695,Clean
0.327863897,0.535120842,1.731995488,Clean
0.360375172,0.902336995,-0.239243652,Clean
0.339155584,0.737863942,-2.179162754,Clean
0.219998874,0.548795356,-3.287383354,Clean
0.259574211,0.780767812,0.432988291,Clean
0.219108291,0.646398256,-2.759034998,Clean
0.461065603,0.459693966,-0.560616042,Clean
0.263955951,0.696925756,-1.091989028,Clean
0.216668268,0.867615919,0.599005552,Clean
0.234528046,0.602754334,-4.376777125,Clean
0.321640446,0.722337775,-6.584213067,Clean
0.409909699,0.860155853,-3.871197516,Clean
0.263192382,0.695556147,-2.47993304,Clean
0.213273488,0.802186874,-1.843146101,Clean
0.430423811,0.840004735,0.14384278,Clean
0.95,0.703322497,-4.546274922,Clean
0.199559119,0.687564117,0.014991403,Clean
0.38070493,0.730101211,-4.323999342,Clean
0.28297924,0.935245189,0.906723589,Clean
0.51821582,0.573494832,0.558815376,Clean
0.481857373,0.803905095,-4.638926939,Clean
0.298852254,0.65129371,-5.285914086,Clean
0.203106872,0.812265435,-4.315898167,Clean
0.230083989,0.699852221,-1.84927998,Clean
0.281189763,0.851283478,-1.61895859,Clean
0.21342084,0.672441324,-2.830591637,Clean
0.67117137,0.869701922,1.282977716,Noisy
0.471968158,0.676635996,-2.75698825,Clean
0.336343985,0.803092647,0.030614569,Clean
0.198686608,0.626325059,-4.492577064,Clean
0.281074282,0.856715499,-1.606136299,Clean
0.37244129,0.750597273,0.348373004,Clean
0.254627836,0.674428266,-0.524278335,Clean
0.237594725,0.735178245,-3.905544632,Clean
0.287474879,0.688783609,0.219877902,Clean
0.424157638,0.622932371,-0.393549038,Clean
0.363025807,0.473369713,-2.319052238,Clean
0.413743751,0.621908032,-4.184263666,Clean
0.293286756,0.703347952,-1.527797364,Clean
0.250771883,0.853254251,1.502169753,Clean
0.234748249,0.553907341,-1.810318778,Clean
0.73428779,0.628941682,-1.956780159,Clean
0.276868304,0.765936861,0.926062449,Clean
0.214763634,0.606914386,0.967091963,Clean
0.238247129,0.850192108,-5.281176299,Clean
0.371623237,0.706074259,-0.216705472,Clean
0.458618154,0.679058572,-3.27354542,Clean
0.197689266,0.850600792,1.32929752,Clean
0.284007487,0.588481698,-3.581246817,Clean
0.33639857,0.523073282,-0.745170213,Clean
0.538705486,0.967540665,0.053071842,Clean
0.282840275,0.872502103,1.640490853,Clean
0.230632,0.762325157,-4.77491228,Clean
0.207964291,0.858971098,0.459389087,Clean
0.266321663,0.913571962,-4.66309463,Clean
0.95,0.634479081,0.991008008,Clean
0.95,0.813706978,-4.37773743,Clean
0.23462458,0.614476336,-1.849005333,Clean
0.649540309,0.794843682,1.760630207,Clean
0.277305074,0.748412933,0.908284288,Clean
0.270599117,0.559515082,-10.13793228,Clean
0.223295854,0.699112189,-3.320157878,Clean
0.246532785,0.569039699,0.474304107,Clean
0.197870624,0.682401808,-2.253344422,Clean
0.36711075,0.754337452,-3.471902359,Clean
0.249612805,0.633267843,-4.004777559,Clean
0.381653158,0.784111406,0.988733197,Clean
0.212340485,0.624310117,-3.444532327,Clean
0.35046009,0.741599732,-1.686244404,Clean
0.499682101,0.796067778,-1.692881403,Clean
0.29417509,0.654095013,-2.612764674,Clean
0.290217415,0.7160886,-1.145999159,Clean
